date_key,sku,category,region,channel,units,revenue_eur,cogs_eur,gross_margin_eur
20250501,SKU-0175,Confectionery,East,Retail,60.3,174.27,51.86,122.41
20250601,SKU-0175,Confectionery,East,Retail,62.4,180.34,53.66,126.68
20250701,SKU-0175,Confectionery,East,Retail,40.6,117.33,34.92,82.41
20250801,SKU-0175,Confectionery,East,Retail,49.2,142.19,42.31,99.88
20250901,SKU-0175,Confectionery,East,Retail,39.5,114.16,33.97,80.19
20251001,SKU-0175,Confectionery,East,Retail,37.8,109.24,32.51,76.73
20251101,SKU-0175,Confectionery,East,Retail,45.9,132.65,39.47,93.18
20251201,SKU-0175,Confectionery,East,Retail,57.5,166.18,49.45,116.73
20260101,SKU-0175,Confectionery,East,Retail,54.1,156.35,46.53,109.82
20260201,SKU-0175,Confectionery,East,Retail,70.6,204.03,60.72,143.31
20260301,SKU-0175,Confectionery,East,Retail,74.9,216.46,64.41,152.05
20260401,SKU-0175,Confectionery,East,Retail,42.5,122.82,36.55,86.27
20260501,SKU-0175,Confectionery,East,Retail,52.6,152.01,45.24,106.77
20260601,SKU-0175,Confectionery,East,Retail,44.1,127.45,37.93,89.52
20240701,SKU-0176,Pantry,South,Wholesale,219.6,1047.49,335.99,711.5
20240801,SKU-0176,Pantry,South,Wholesale,200.4,955.91,306.61,649.3
20240901,SKU-0176,Pantry,South,Wholesale,159.9,762.72,244.65,518.07
20241001,SKU-0176,Pantry,South,Wholesale,195.5,932.54,299.12,633.42
20241101,SKU-0176,Pantry,South,Wholesale,200.9,958.29,307.38,650.91
20241201,SKU-0176,Pantry,South,Wholesale,172.4,822.35,263.77,558.58
20250101,SKU-0176,Pantry,South,Wholesale,207.9,991.68,318.09,673.59
20250201,SKU-0176,Pantry,South,Wholesale,188.9,901.05,289.02,612.03
20250301,SKU-0176,Pantry,South,Wholesale,248.6,1185.82,380.36,805.46
20250401,SKU-0176,Pantry,South,Wholesale,337.0,1607.49,515.61,1091.88
20250501,SKU-0176,Pantry,South,Wholesale,272.0,1297.44,416.16,881.28
20250601,SKU-0176,Pantry,South,Wholesale,269.6,1285.99,412.49,873.5
20250701,SKU-0176,Pantry,South,Wholesale,312.5,1490.62,478.12,1012.5
20250801,SKU-0176,Pantry,South,Wholesale,268.7,1281.7,411.11,870.59
20250901,SKU-0176,Pantry,South,Wholesale,236.2,1126.67,361.39,765.28
20251001,SKU-0176,Pantry,South,Wholesale,227.3,1084.22,347.77,736.45
20251101,SKU-0176,Pantry,South,Wholesale,199.7,952.57,305.54,647.03
20251201,SKU-0176,Pantry,South,Wholesale,176.0,839.52,269.28,570.24
20260101,SKU-0176,Pantry,South,Wholesale,255.4,1218.26,390.76,827.5
20260201,SKU-0176,Pantry,South,Wholesale,198.9,948.75,304.32,644.43
20260301,SKU-0176,Pantry,South,Wholesale,176.3,840.95,269.74,571.21
20260401,SKU-0176,Pantry,South,Wholesale,280.1,1336.08,428.55,907.53
20260501,SKU-0176,Pantry,South,Wholesale,305.2,1455.8,466.96,988.84
20260601,SKU-0176,Pantry,South,Wholesale,320.4,1528.31,490.21,1038.1
20240701,SKU-0177,Beverages,West,Wholesale,121.9,594.87,204.79,390.08
20240801,SKU-0177,Beverages,West,Wholesale,96.6,471.41,162.29,309.12
20240901,SKU-0177,Beverages,West,Wholesale,90.5,441.64,152.04,289.6
20241001,SKU-0177,Beverages,West,Wholesale,118.8,579.74,199.58,380.16
20241101,SKU-0177,Beverages,West,Wholesale,131.9,643.67,221.59,422.08
20241201,SKU-0177,Beverages,West,Wholesale,147.9,721.75,248.47,473.28
20250101,SKU-0177,Beverages,West,Wholesale,197.9,965.75,332.47,633.28
20250201,SKU-0177,Beverages,West,Wholesale,139.2,679.3,233.86,445.44
20250301,SKU-0177,Beverages,West,Wholesale,136.0,663.68,228.48,435.2
20250401,SKU-0177,Beverages,West,Wholesale,77.6,378.69,130.37,248.32
20250501,SKU-0177,Beverages,West,Wholesale,177.2,864.74,297.7,567.04
20250601,SKU-0177,Beverages,West,Wholesale,157.7,769.58,264.94,504.64
20250701,SKU-0177,Beverages,West,Wholesale,95.5,466.04,160.44,305.6
20250801,SKU-0177,Beverages,West,Wholesale,85.4,416.75,143.47,273.28
20250901,SKU-0177,Beverages,West,Wholesale,116.8,569.98,196.22,373.76
20251001,SKU-0177,Beverages,West,Wholesale,97.6,476.29,163.97,312.32
20251101,SKU-0177,Beverages,West,Wholesale,122.7,598.78,206.14,392.64
20251201,SKU-0177,Beverages,West,Wholesale,109.0,531.92,183.12,348.8
20260101,SKU-0177,Beverages,West,Wholesale,265.7,1296.62,446.38,850.24
20260201,SKU-0177,Beverages,West,Wholesale,170.2,830.58,285.94,544.64
20260301,SKU-0177,Beverages,West,Wholesale,169.8,828.62,285.26,543.36
20260401,SKU-0177,Beverages,West,Wholesale,198.5,968.68,333.48,635.2
20260501,SKU-0177,Beverages,West,Wholesale,144.6,705.65,242.93,462.72
20260601,SKU-0177,Beverages,West,Wholesale,133.7,652.46,224.62,427.84
20240701,SKU-0178,Snacks,West,Retail,276.2,1237.38,317.63,919.75
20240801,SKU-0178,Snacks,West,Retail,164.6,737.41,189.29,548.12
20240901,SKU-0178,Snacks,West,Retail,299.3,1340.86,344.2,996.66
20241001,SKU-0178,Snacks,West,Retail,329.0,1473.92,378.35,1095.57
20241101,SKU-0178,Snacks,West,Retail,520.1,2330.05,598.12,1731.93
20241201,SKU-0178,Snacks,West,Retail,615.6,2757.89,707.94,2049.95
20250101,SKU-0178,Snacks,West,Retail,316.1,1416.13,363.52,1052.61
20250201,SKU-0178,Snacks,West,Retail,369.2,1654.02,424.58,1229.44
20250301,SKU-0178,Snacks,West,Retail,365.6,1637.89,420.44,1217.45
20250401,SKU-0178,Snacks,West,Retail,65.1,291.65,74.86,216.79
20250501,SKU-0178,Snacks,West,Retail,133.4,597.63,153.41,444.22
20250601,SKU-0178,Snacks,West,Retail,247.6,1109.25,284.74,824.51
20250701,SKU-0178,Snacks,West,Retail,2.6,11.65,2.99,8.66
20250801,SKU-0178,Snacks,West,Retail,485.2,2173.7,557.98,1615.72
20250901,SKU-0178,Snacks,West,Retail,226.6,1015.17,260.59,754.58
20251001,SKU-0178,Snacks,West,Retail,371.0,1662.08,426.65,1235.43
20251101,SKU-0178,Snacks,West,Retail,314.2,1407.62,361.33,1046.29
20251201,SKU-0178,Snacks,West,Retail,205.1,918.85,235.86,682.99
20260101,SKU-0178,Snacks,West,Retail,211.5,947.52,243.22,704.3
20260201,SKU-0178,Snacks,West,Retail,324.0,1451.52,372.6,1078.92
20260301,SKU-0178,Snacks,West,Retail,478.8,2145.02,550.62,1594.4
20260401,SKU-0178,Snacks,West,Retail,259.8,1163.9,298.77,865.13
20260501,SKU-0178,Snacks,West,Retail,433.3,1941.18,498.29,1442.89
20260601,SKU-0178,Snacks,West,Retail,488.8,2189.82,562.12,1627.7
20240701,SKU-0179,Dairy,North,Wholesale,139.8,845.79,292.18,553.61
20240801,SKU-0179,Dairy,North,Wholesale,130.7,790.73,273.16,517.57
20240901,SKU-0179,Dairy,North,Wholesale,108.2,654.61,226.14,428.47
20241001,SKU-0179,Dairy,North,Wholesale,96.1,581.4,200.85,380.55
20241101,SKU-0179,Dairy,North,Wholesale,67.8,410.19,141.7,268.49
20241201,SKU-0179,Dairy,North,Wholesale,58.9,356.34,123.1,233.24
20250101,SKU-0179,Dairy,North,Wholesale,78.6,475.53,164.27,311.26
20250201,SKU-0179,Dairy,North,Wholesale,73.7,445.88,154.03,291.85
20250301,SKU-0179,Dairy,North,Wholesale,81.3,491.86,169.92,321.94
20250401,SKU-0179,Dairy,North,Wholesale,79.4,480.37,165.95,314.42
20250501,SKU-0179,Dairy,North,Wholesale,93.6,566.28,195.62,370.66
20250601,SKU-0179,Dairy,North,Wholesale,95.1,575.35,198.76,376.59
20250701,SKU-0179,Dairy,North,Wholesale,111.0,671.55,231.99,439.56
20250801,SKU-0179,Dairy,North,Wholesale,122.4,740.52,255.82,484.7
20250901,SKU-0179,Dairy,North,Wholesale,105.7,639.48,220.91,418.57
20251001,SKU-0179,Dairy,North,Wholesale,97.7,591.08,204.19,386.89
20251101,SKU-0179,Dairy,North,Wholesale,98.4,595.32,205.66,389.66
20251201,SKU-0179,Dairy,North,Wholesale,73.0,441.65,152.57,289.08
20260101,SKU-0179,Dairy,North,Wholesale,78.3,473.72,163.65,310.07
20260201,SKU-0179,Dairy,North,Wholesale,91.1,551.16,190.4,360.76
20260301,SKU-0179,Dairy,North,Wholesale,97.1,587.45,202.94,384.51
20260401,SKU-0179,Dairy,North,Wholesale,105.4,637.67,220.29,417.38
20260501,SKU-0179,Dairy,North,Wholesale,124.1,750.8,259.37,491.43
20260601,SKU-0179,Dairy,North,Wholesale,94.5,571.72,197.5,374.22
20240701,SKU-0180,Frozen,North,Online,184.6,1550.64,437.5,1113.14
20240801,SKU-0180,Frozen,North,Online,84.7,711.48,200.74,510.74
20240901,SKU-0180,Frozen,North,Online,199.5,1675.8,472.82,1202.98
20241001,SKU-0180,Frozen,North,Online,97.9,822.36,232.02,590.34
20241101,SKU-0180,Frozen,North,Online,173.1,1454.04,410.25,1043.79
20241201,SKU-0180,Frozen,North,Online,176.2,1480.08,417.59,1062.49
20250101,SKU-0180,Frozen,North,Online,148.8,1249.92,352.66,897.26
20250201,SKU-0180,Frozen,North,Online,173.2,1454.88,410.48,1044.4
20250301,SKU-0180,Frozen,North,Online,230.4,1935.36,546.05,1389.31
20250401,SKU-0180,Frozen,North,Online,236.2,1984.08,559.79,1424.29
20250501,SKU-0180,Frozen,North,Online,171.0,1436.4,405.27,1031.13
20250601,SKU-0180,Frozen,North,Online,159.8,1342.32,378.73,963.59
20250701,SKU-0180,Frozen,North,Online,152.9,1284.36,362.37,921.99
20250801,SKU-0180,Frozen,North,Online,198.9,1670.76,471.39,1199.37
20250901,SKU-0180,Frozen,North,Online,109.1,916.44,258.57,657.87
20251001,SKU-0180,Frozen,North,Online,79.3,666.12,187.94,478.18
20251101,SKU-0180,Frozen,North,Online,149.8,1258.32,355.03,903.29
20251201,SKU-0180,Frozen,North,Online,192.0,1612.8,455.04,1157.76
20260101,SKU-0180,Frozen,North,Online,153.5,1289.4,363.8,925.6
20260201,SKU-0180,Frozen,North,Online,141.1,1185.24,334.41,850.83
20260301,SKU-0180,Frozen,North,Online,161.6,1357.44,382.99,974.45
20260401,SKU-0180,Frozen,North,Online,182.7,1534.68,433.0,1101.68
20260501,SKU-0180,Frozen,North,Online,212.0,1780.8,502.44,1278.36
20260601,SKU-0180,Frozen,North,Online,260.1,2184.84,616.44,1568.4
20240701,SKU-0181,Household,North,Retail,203.7,2342.55,747.58,1594.97
20240801,SKU-0181,Household,North,Retail,194.3,2234.45,713.08,1521.37
20240901,SKU-0181,Household,North,Retail,93.4,1074.1,342.78,731.32
20241001,SKU-0181,Household,North,Retail,150.2,1727.3,551.23,1176.07
20241101,SKU-0181,Household,North,Retail,172.1,1979.15,631.61,1347.54
20241201,SKU-0181,Household,North,Retail,243.9,2804.85,895.11,1909.74
20250101,SKU-0181,Household,North,Retail,237.4,2730.1,871.26,1858.84
20250201,SKU-0181,Household,North,Retail,236.2,2716.3,866.85,1849.45
20250301,SKU-0181,Household,North,Retail,217.4,2500.1,797.86,1702.24
20250401,SKU-0181,Household,North,Retail,137.0,1575.5,502.79,1072.71
20250501,SKU-0181,Household,North,Retail,264.0,3036.0,968.88,2067.12
20250601,SKU-0181,Household,North,Retail,172.0,1978.0,631.24,1346.76
20250701,SKU-0181,Household,North,Retail,150.5,1730.75,552.34,1178.41
20250801,SKU-0181,Household,North,Retail,217.7,2503.55,798.96,1704.59
20250901,SKU-0181,Household,North,Retail,130.7,1503.05,479.67,1023.38
20251001,SKU-0181,Household,North,Retail,127.2,1462.8,466.82,995.98
20251101,SKU-0181,Household,North,Retail,171.8,1975.7,630.51,1345.19
20251201,SKU-0181,Household,North,Retail,172.2,1980.3,631.97,1348.33
20260101,SKU-0181,Household,North,Retail,228.7,2630.05,839.33,1790.72
20260201,SKU-0181,Household,North,Retail,304.6,3502.9,1117.88,2385.02
20260301,SKU-0181,Household,North,Retail,250.5,2880.75,919.34,1961.41
20260401,SKU-0181,Household,North,Retail,243.9,2804.85,895.11,1909.74
20260501,SKU-0181,Household,North,Retail,221.2,2543.8,811.8,1732.0
20260601,SKU-0181,Household,North,Retail,248.8,2861.2,913.1,1948.1
20240701,SKU-0182,Personal Care,North,Wholesale,72.5,769.22,258.82,510.4
20240801,SKU-0182,Personal Care,North,Wholesale,105.9,1123.6,378.06,745.54
20240901,SKU-0182,Personal Care,North,Wholesale,113.2,1201.05,404.12,796.93
20241001,SKU-0182,Personal Care,North,Wholesale,101.9,1081.16,363.78,717.38
20241101,SKU-0182,Personal Care,North,Wholesale,128.8,1366.57,459.82,906.75
20241201,SKU-0182,Personal Care,North,Wholesale,64.8,687.53,231.34,456.19
20250101,SKU-0182,Personal Care,North,Wholesale,100.5,1066.3,358.78,707.52
20250201,SKU-0182,Personal Care,North,Wholesale,87.8,931.56,313.45,618.11
20250301,SKU-0182,Personal Care,North,Wholesale,84.1,892.3,300.24,592.06
20250401,SKU-0182,Personal Care,North,Wholesale,117.3,1244.55,418.76,825.79
20250501,SKU-0182,Personal Care,North,Wholesale,89.8,952.78,320.59,632.19
20250601,SKU-0182,Personal Care,North,Wholesale,107.5,1140.58,383.78,756.8
20250701,SKU-0182,Personal Care,North,Wholesale,121.8,1292.3,434.83,857.47
20250801,SKU-0182,Personal Care,North,Wholesale,101.1,1072.67,360.93,711.74
20250901,SKU-0182,Personal Care,North,Wholesale,134.9,1431.29,481.59,949.7
20251001,SKU-0182,Personal Care,North,Wholesale,90.9,964.45,324.51,639.94
20251101,SKU-0182,Personal Care,North,Wholesale,115.7,1227.58,413.05,814.53
20251201,SKU-0182,Personal Care,North,Wholesale,63.2,670.55,225.62,444.93
20260101,SKU-0182,Personal Care,North,Wholesale,79.6,844.56,284.17,560.39
20260201,SKU-0182,Personal Care,North,Wholesale,68.9,731.03,245.97,485.06
20260301,SKU-0182,Personal Care,North,Wholesale,85.9,911.4,306.66,604.74
20260401,SKU-0182,Personal Care,North,Wholesale,77.2,819.09,275.6,543.49
20260501,SKU-0182,Personal Care,North,Wholesale,74.0,785.14,264.18,520.96
20260601,SKU-0182,Personal Care,North,Wholesale,80.5,854.1,287.38,566.72
20240701,SKU-0183,Confectionery,Central,Wholesale,100.2,333.67,83.17,250.5
20240801,SKU-0183,Confectionery,Central,Wholesale,96.5,321.35,80.1,241.25
20240901,SKU-0183,Confectionery,Central,Wholesale,88.4,294.37,73.37,221.0
20241001,SKU-0183,Confectionery,Central,Wholesale,105.0,349.65,87.15,262.5
20241101,SKU-0183,Confectionery,Central,Wholesale,110.8,368.96,91.96,277.0
20241201,SKU-0183,Confectionery,Central,Wholesale,152.8,508.82,126.82,382.0
20250101,SKU-0183,Confectionery,Central,Wholesale,111.6,371.63,92.63,279.0
20250201,SKU-0183,Confectionery,Central,Wholesale,124.7,415.25,103.5,311.75
20250301,SKU-0183,Confectionery,Central,Wholesale,122.6,408.26,101.76,306.5
20250401,SKU-0183,Confectionery,Central,Wholesale,124.7,415.25,103.5,311.75
20250501,SKU-0183,Confectionery,Central,Wholesale,107.8,358.97,89.47,269.5
20250601,SKU-0183,Confectionery,Central,Wholesale,79.3,264.07,65.82,198.25
20250701,SKU-0183,Confectionery,Central,Wholesale,98.7,328.67,81.92,246.75
20250801,SKU-0183,Confectionery,Central,Wholesale,122.2,406.93,101.43,305.5
20250901,SKU-0183,Confectionery,Central,Wholesale,134.4,447.55,111.55,336.0
20251001,SKU-0183,Confectionery,Central,Wholesale,148.6,494.84,123.34,371.5
20251101,SKU-0183,Confectionery,Central,Wholesale,90.2,300.37,74.87,225.5
20251201,SKU-0183,Confectionery,Central,Wholesale,156.5,521.14,129.89,391.25
20260101,SKU-0183,Confectionery,Central,Wholesale,115.2,383.62,95.62,288.0
20260201,SKU-0183,Confectionery,Central,Wholesale,132.5,441.22,109.98,331.24
20260301,SKU-0183,Confectionery,Central,Wholesale,110.4,367.63,91.63,276.0
20260401,SKU-0183,Confectionery,Central,Wholesale,131.3,437.23,108.98,328.25
20260501,SKU-0183,Confectionery,Central,Wholesale,133.0,442.89,110.39,332.5
20260601,SKU-0183,Confectionery,Central,Wholesale,129.9,432.57,107.82,324.75
20240701,SKU-0184,Pantry,Central,Online,69.6,415.51,131.54,283.97
20240801,SKU-0184,Pantry,Central,Online,62.5,373.12,118.12,255.0
20240901,SKU-0184,Pantry,Central,Online,66.7,398.2,126.06,272.14
20241001,SKU-0184,Pantry,Central,Online,43.4,259.1,82.03,177.07
20241101,SKU-0184,Pantry,Central,Online,50.9,303.87,96.2,207.67
20241201,SKU-0184,Pantry,Central,Online,40.6,242.38,76.73,165.65
20250101,SKU-0184,Pantry,Central,Online,43.0,256.71,81.27,175.44
20250201,SKU-0184,Pantry,Central,Online,41.0,244.77,77.49,167.28
20250301,SKU-0184,Pantry,Central,Online,39.3,234.62,74.28,160.34
20250401,SKU-0184,Pantry,Central,Online,57.9,345.66,109.43,236.23
20250501,SKU-0184,Pantry,Central,Online,83.3,497.3,157.44,339.86
20250601,SKU-0184,Pantry,Central,Online,52.3,312.23,98.85,213.38
20250701,SKU-0184,Pantry,Central,Online,86.0,513.42,162.54,350.88
20250801,SKU-0184,Pantry,Central,Online,80.0,477.6,151.2,326.4
20250901,SKU-0184,Pantry,Central,Online,97.9,584.46,185.03,399.43
20251001,SKU-0184,Pantry,Central,Online,73.7,439.99,139.29,300.7
20251101,SKU-0184,Pantry,Central,Online,55.3,330.14,104.52,225.62
20251201,SKU-0184,Pantry,Central,Online,96.1,573.72,181.63,392.09
20260101,SKU-0184,Pantry,Central,Online,65.4,390.44,123.61,266.83
20260201,SKU-0184,Pantry,Central,Online,54.5,325.36,103.0,222.36
20260301,SKU-0184,Pantry,Central,Online,115.7,690.73,218.67,472.06
20260401,SKU-0184,Pantry,Central,Online,49.9,297.9,94.31,203.59
20260501,SKU-0184,Pantry,Central,Online,95.0,567.15,179.55,387.6
20260601,SKU-0184,Pantry,Central,Online,61.1,364.77,115.48,249.29
20240701,SKU-0185,Beverages,South,Retail,30.8,209.13,69.92,139.21
20240801,SKU-0185,Beverages,South,Retail,19.6,133.08,44.49,88.59
20240901,SKU-0185,Beverages,South,Retail,26.8,181.97,60.84,121.13
20241001,SKU-0185,Beverages,South,Retail,25.4,172.47,57.66,114.81
20241101,SKU-0185,Beverages,South,Retail,31.2,211.85,70.82,141.03
20241201,SKU-0185,Beverages,South,Retail,25.9,175.86,58.79,117.07
20250101,SKU-0185,Beverages,South,Retail,42.1,285.86,95.57,190.29
20250201,SKU-0185,Beverages,South,Retail,35.6,241.72,80.81,160.91
20250301,SKU-0185,Beverages,South,Retail,52.2,354.44,118.49,235.95
20250401,SKU-0185,Beverages,South,Retail,64.3,436.6,145.96,290.64
20250501,SKU-0185,Beverages,South,Retail,30.6,207.77,69.46,138.31
20250601,SKU-0185,Beverages,South,Retail,23.1,156.85,52.44,104.41
20250701,SKU-0185,Beverages,South,Retail,30.2,205.06,68.55,136.51
20250801,SKU-0185,Beverages,South,Retail,31.4,213.21,71.28,141.93
20250901,SKU-0185,Beverages,South,Retail,30.1,204.38,68.33,136.05
20251001,SKU-0185,Beverages,South,Retail,26.2,177.9,59.47,118.43
20251101,SKU-0185,Beverages,South,Retail,34.7,235.61,78.77,156.84
20251201,SKU-0185,Beverages,South,Retail,31.8,215.92,72.19,143.73
20260101,SKU-0185,Beverages,South,Retail,49.2,334.07,111.68,222.39
20260201,SKU-0185,Beverages,South,Retail,48.2,327.28,109.41,217.87
20260301,SKU-0185,Beverages,South,Retail,34.6,234.93,78.54,156.39
20260401,SKU-0185,Beverages,South,Retail,61.5,417.58,139.6,277.98
20260501,SKU-0185,Beverages,South,Retail,41.5,281.79,94.2,187.59
20260601,SKU-0185,Beverages,South,Retail,36.6,248.51,83.08,165.43
20240701,SKU-0186,Snacks,North,Wholesale,75.9,300.56,85.01,215.55
20240801,SKU-0186,Snacks,North,Wholesale,76.7,303.73,85.9,217.83
20240901,SKU-0186,Snacks,North,Wholesale,106.2,420.55,118.94,301.61
20241001,SKU-0186,Snacks,North,Wholesale,0.0,0.0,0.0,0.0
20241101,SKU-0186,Snacks,North,Wholesale,105.9,419.36,118.61,300.75
20241201,SKU-0186,Snacks,North,Wholesale,123.6,489.46,138.43,351.03
20250101,SKU-0186,Snacks,North,Wholesale,88.2,349.27,98.78,250.49
20250201,SKU-0186,Snacks,North,Wholesale,148.4,587.66,166.21,421.45
20250301,SKU-0186,Snacks,North,Wholesale,66.6,263.74,74.59,189.15
20250401,SKU-0186,Snacks,North,Wholesale,131.6,521.14,147.39,373.75
20250501,SKU-0186,Snacks,North,Wholesale,158.4,627.26,177.41,449.85
20250601,SKU-0186,Snacks,North,Wholesale,126.8,502.13,142.02,360.11
20250701,SKU-0186,Snacks,North,Wholesale,164.4,651.02,184.13,466.89
20250801,SKU-0186,Snacks,North,Wholesale,139.2,551.23,155.9,395.33
20250901,SKU-0186,Snacks,North,Wholesale,104.6,414.22,117.15,297.07
20251001,SKU-0186,Snacks,North,Wholesale,88.5,350.46,99.12,251.34
20251101,SKU-0186,Snacks,North,Wholesale,114.5,453.42,128.24,325.18
20251201,SKU-0186,Snacks,North,Wholesale,146.6,580.54,164.19,416.35
20260101,SKU-0186,Snacks,North,Wholesale,217.6,861.7,243.71,617.99
20260201,SKU-0186,Snacks,North,Wholesale,140.9,557.96,157.81,400.15
20260301,SKU-0186,Snacks,North,Wholesale,167.6,663.7,187.71,475.99
20260401,SKU-0186,Snacks,North,Wholesale,55.8,220.97,62.5,158.47
20260501,SKU-0186,Snacks,North,Wholesale,127.9,506.48,143.25,363.23
20260601,SKU-0186,Snacks,North,Wholesale,111.5,441.54,124.88,316.66
20240701,SKU-0187,Dairy,Central,Retail,257.4,1124.84,355.21,769.63
20240801,SKU-0187,Dairy,Central,Retail,208.7,912.02,288.01,624.01
20240901,SKU-0187,Dairy,Central,Retail,344.0,1503.28,474.72,1028.56
20241001,SKU-0187,Dairy,Central,Retail,191.7,837.73,264.55,573.18
20241101,SKU-0187,Dairy,Central,Retail,136.3,595.63,188.09,407.54
20241201,SKU-0187,Dairy,Central,Retail,174.4,762.13,240.67,521.46
20250101,SKU-0187,Dairy,Central,Retail,106.4,464.97,146.83,318.14
20250201,SKU-0187,Dairy,Central,Retail,175.0,764.75,241.5,523.25
20250301,SKU-0187,Dairy,Central,Retail,157.6,688.71,217.49,471.22
20250401,SKU-0187,Dairy,Central,Retail,281.3,1229.28,388.19,841.09
20250501,SKU-0187,Dairy,Central,Retail,258.8,1130.96,357.14,773.82
20250601,SKU-0187,Dairy,Central,Retail,325.0,1420.25,448.5,971.75
20250701,SKU-0187,Dairy,Central,Retail,276.7,1209.18,381.85,827.33
20250801,SKU-0187,Dairy,Central,Retail,430.4,1880.85,593.95,1286.9
20250901,SKU-0187,Dairy,Central,Retail,246.4,1076.77,340.03,736.74
20251001,SKU-0187,Dairy,Central,Retail,198.0,865.26,273.24,592.02
20251101,SKU-0187,Dairy,Central,Retail,145.7,636.71,201.07,435.64
20251201,SKU-0187,Dairy,Central,Retail,234.0,1022.58,322.92,699.66
20260101,SKU-0187,Dairy,Central,Retail,222.4,971.89,306.91,664.98
20260201,SKU-0187,Dairy,Central,Retail,348.6,1523.38,481.07,1042.31
20260301,SKU-0187,Dairy,Central,Retail,198.9,869.19,274.48,594.71
20260401,SKU-0187,Dairy,Central,Retail,264.5,1155.86,365.01,790.85
20260501,SKU-0187,Dairy,Central,Retail,279.4,1220.98,385.57,835.41
20260601,SKU-0187,Dairy,Central,Retail,397.6,1737.51,548.69,1188.82
20240701,SKU-0188,Frozen,East,Wholesale,112.6,1121.5,368.2,753.3
20240801,SKU-0188,Frozen,East,Wholesale,113.6,1131.46,371.47,759.99
20240901,SKU-0188,Frozen,East,Wholesale,49.1,489.04,160.56,328.48
20241001,SKU-0188,Frozen,East,Wholesale,71.7,714.13,234.46,479.67
20241101,SKU-0188,Frozen,East,Wholesale,99.7,993.01,326.02,666.99
